reg_id,add_id,email_guid,sent_at,subject,full_text,r,email url,order confirmation,shipping confirmation,delivery notification
33541,33810,91b281b4-b7ce-9188-fb14-1734669e24fb,11/10/17 15:28,GOLDEN TICKET gets you 50% off during One Big Sale,"Shop Black Friday Doorbusters now! View in browser STAGE Pinterest Facebook Instagram Twitter women men kids shoes home clearance Free standard shipping with any order over $75 - Details Extended hours: Friday & Saturday 9AM-9PM, Sunday 11AM-7PM Hours vary by store One big sale - Friday, Saturday & Sunday - Golden ticket - 50% off* your purchases - Use code GOLDEN50 Shop now Coupon Every Friday is Black Friday all month long! This weekâ€™s Doorbusters Friday & Saturday - Doorbusters are excluded from coupons. Doorbuster 19.99 womenâ€™s Rampage boots Doorbuster 7.99 - Fine jewelry Doorbuster 70% off - luggage Doorbuster 9.99 - Menâ€™s Spalding basic fleece Give & get your favorite fragrances! 20% off** your fragrance purchases - In store & online thru 11/12 - Use code SCENT20 Shop now Coupon Now online, too! Nike for all - 25% off select apparel and shoes for the family. Shop Nike - Nike is excluded from coupons. Get savings on the go! Download our free app today and save Android app on Google Play Download on the App Store Keep Stage emails coming. Add stagestores@e.stagestores.com to your address book. Copyright Â© 1997-2017 Specialty Retailers, Inc. All Rights Reserved. We value your privacy. Please see our privacy policy for more details.This is an outbound email only. Please do not reply to this email.If you no longer wish to receive email communications from Specialty Retailers, unsubscribe. This message was transmitted by Specialty Retailers, Inc., 2425 West Loop South, Houston, Texas 77027",8,https://www.mailcharts.com/emails/91b281b4-b7ce-9188-fb14-1734669e24fb,,,
33541,33810,7d36cf85-59ca-1cd8-93eb-c629596a522b,11/11/17 14:38,ONE BIG SALE 50% off - great gift ideas!,"Plus, get Black Friday Doorbusters right now! View in browser STAGE Pinterest Facebook Instagram Twitter women men kids shoes home clearance FREE STANDARD SHIPPING WITH ANY ORDER OVER $75 details GET gifting GOLDEN TICKET - 50% off* - YOUR PURCHASES USE CODE GOLDEN50 SHOP NOW COUPON BLACK FRIDAY 19.99 WOMEN'S RAMPAGE BOOTS 9.99 SPALDING BASIC FLEECE FOR MEN 70% OFF ALL LUGGAGE 7.99 STERLING SILVER JEWELRY 20% off** - YOUR FRAGRANCE PURCHASES - IN STORE & ONLINE - thru 11/12 | use code SCENT20 SHOP NOW COUPON FREE 7-PC. GIFT - ESTEE LAUDER GET $5 JUST FOR SIGNING UP Keep Stage emails coming. Add stagestores@e.stagestores.com to your address book. Copyright Â© 1997-2017 Specialty Retailers, Inc. All Rights Reserved. We value your privacy. Please see our privacy policy for more details.This is an outbound email only. Please do not reply to this email.If you no longer wish to receive email communications from Specialty Retailers, unsubscribe. This message was transmitted by Specialty Retailers, Inc., 2425 West Loop South, Houston, Texas 77027",9,https://www.mailcharts.com/emails/7d36cf85-59ca-1cd8-93eb-c629596a522b,,,
33541,33810,8492ad61-323c-3ba3-228e-322142607236,11/12/17 14:39,Almost Done! One Big Sale - 50% off,"Plus, F.A.O. Schwarz toys are here! View in browser STAGE Pinterest Facebook Instagram Twitter women men kids shoes home clearance Free standard shipping with any order over $75 - Details Extended hours: Sunday 11AM-7PM - Hours may vary by store One big sale: Golden ticket in store & online - Sun., Nov. 12 - Last day - today! 50% off* your purchases - use code GOLDEN50 - Exclusions apply; see Todayâ€™s Deals. coupon Women Men Juniors Kids Accessories Shoes Home Handbags 50% off with golden ticket - kidsâ€™ looks - Kidsâ€™ apparel 50% off with golden ticket - kidsâ€™ shoes Right on time! Toys - F.A.O. Schwarz Perfect presents - gift guide Order online ship to store - free! Get a style pick-me-up by having your order shipped directly to your favorite location. Keep Stage emails coming. Add stagestores@e.stagestores.com to your address book. Copyright Â© 1997-2017 Specialty Retailers, Inc. All Rights Reserved. We value your privacy. Please see our privacy policy for more details.This is an outbound email only. Please do not reply to this email.If you no longer wish to receive email communications from Specialty Retailers, unsubscribe. This message was transmitted by Specialty Retailers, Inc., 2425 West Loop South, Houston, Texas 77027",10,https://www.mailcharts.com/emails/8492ad61-323c-3ba3-228e-322142607236,,,
33542,33811,f7e28d60-fa80-104c-4a73-e8f8079fdf48,10/24/17 14:47,Your SteinMart.com purchase,"STEIN MART Â® INSTAGRAM FACEBOOK TWITTER PINTERST WOMEN SHOES HANDBAGS BED & BATH HOME MEN SALE CLEARANCE Dear lorem, Thank you for shopping on SteinMart.com, you clearly have great taste and an eye for savings! As soon as we send out your order, you will receive another email telling you that itâ€™s shipped and how to track it. Please note, if your order has multiple pieces they may arrive separately. Order Confirmation: Order Number: 0004121000938108 Order Summary Billing Info Payment Method lorem ipsum 1078 Fulton Street Apt 8A Brooklyn , NY 11238 US (305) 555-5555 VI ************5583 for $7.43 Shipping Info Shipping Method MailCharts Lorem 175 Main St Floor 2 New York , NY 00000 US (305) 555-5555 (305) 555-5555 Standard Ground Arrives within 3-5 business days. Item # Product Qty Price Each Discount Total Price 61823829 Women's Ruffle Cuff Popcorn Knit Socks 1 $4.44 $4.44 Peach Merchandise Subtotal: $4.44 Shipping: $2.99 Tax: $0.00 Order Total: $7.43 Total Charge: $7.43 You Saved! $0.00 If you have a question please contact us. A Customer Service Associate will be glad to take your call at 1-888-STEINMART (888-783-4662). Thank you for your order, Stein Mart Get on the List!: Receive great deals on styles for you and your home! Save in style: Sign up and instantly save 10% on your first purchase! Ratings & reviews: We want to hear from you. Tell us what you loved! Follow us! Instagram Facebook Twitter Pinterest This email was sent to xxx@xxx.xxx by Stein Mart, Inc. 1200 Riverplace Blvd. | Jacksonville, FL 32207 Terms | Privacy | Manage Preferences To ensure delivery of Stein Mart emails to your inbox, please add OnlineServices@steinmart.com to your Email Address book or Safe Senders List.",1,https://www.mailcharts.com/emails/f7e28d60-fa80-104c-4a73-e8f8079fdf48,1,,
33542,33811,f4e06687-8304-543d-0e02-0e9b3ee67d0d,10/24/17 20:16,"Great news, your SteinMart.com order is on its way!","STEIN MART Â® INSTAGRAM FACEBOOK TWITTER PINTERST WOMEN SHOES HANDBAGS BED & BATH HOME MEN SALE CLEARANCE Hi lorem, Weâ€™re excited to tell you that your order has shipped! Follow its journey by clicking the link below. Please note, if your order has multiple pieces they may arrive separately. Order number: 0004121000938108 TRACKING UPS: 9274890108451709550510 PRODUCT DESCRIPTION PRICE Women's Ruffle Cuff Popcorn Knit Socks Item#: 61823829 Color: Peach Quantity: 1 $4.44 SHIPPED TO: MailCharts Lorem 175 Main St New York , NY 00000 US COST SUMMARY Subtotal: $4.44 BILL TO: lorem ipsum 1078 Fulton Street Brooklyn , NY 11238 US Shipping: $2.99 Tax: $0.00 Total Charged to CreditCard: ************5583 $7.43 If you have a question please contact us. A Customer Service Associate will be glad to take your call at 1-888-STEINMART (888-783-4662). Sincerely, Stein Mart Get on the List!: Receive great deals on styles for you and your home! Save in style: Sign up and instantly save 10% on your first purchase! Ratings & reviews: We want to hear from you. Tell us what you loved! Follow us! Instagram Facebook Twitter Pinterest This email was sent to xxx@xxx.xxx by Stein Mart, Inc. 1200 Riverplace Blvd. | Jacksonville, FL 32207 Terms | Privacy | Manage Preferences To ensure delivery of Stein Mart emails to your inbox, please add OnlineServices@steinmart.com to your Email Address book or Safe Senders List.",2,https://www.mailcharts.com/emails/f4e06687-8304-543d-0e02-0e9b3ee67d0d,,1,
33542,33811,7fae6750-3979-4d3c-8849-dd657560f722,10/31/17 18:22,Tell Us What You Think for a Chance to Win!,"Write a Review for a Chance to Win a $100 Gift Card Having trouble viewing this email? See it online. STEIN MART Â® ALWAYS ON WOMEN HANDBAG & ACCESSORIES WATCHES & JEWELRY SHOES MEN BED & BATH FOR THE HOME SALE CLEARANCE Women's Ruffle Cuff Popcorn Knit Socks CONNECT WITH US FACEBOOK FACEBOOK TWITTER PINTEREST INSTAGRAM YOUTUBE YOUTUBE You received this message because you requested to be notified of Stein Mart promotions and upcoming sales. Stein Mart, 1200 Riverplace Blvd, Jacksonville, FL 32207 Customer Service | Store Locator",3,https://www.mailcharts.com/emails/7fae6750-3979-4d3c-8849-dd657560f722,,,
33543,33812,dd4db52a-ff42-2a6c-57ff-dd4242c640ce,10/24/17 14:55,Welcome to SurLaTable.com,"Sur la table store cookingClass giftRegistry recipes cookware cooksTools cutlery electrics bakeware tabletopLinens glasswareBar housewares outdoor Thanks for Creating an Account with Us We share your passion for cooking For more than 40 years, we've celebrated cooking and entertaining, offering customers a selection of the world's finest cookware, bakeware, serveware, and more. There's always something new, so visit us often at your local store or at SurLaTable.com. Shop Surlatable.com The Perfect Gift Gift Registry Stores Cooking Classes Gift Registry Recipes Sur La Table | 800-243-0852 | Distribution Center: 901 E Northfield Drive, Suite 200 | Brownsburg, IN, 46168",1,https://www.mailcharts.com/emails/dd4db52a-ff42-2a6c-57ff-dd4242c640ce,,,
33543,33812,b72f5ced-dff2-58ff-d7bf-3fc0d8ab4761,10/24/17 14:56,Thank you for requesting a Sur La Table catalog,"Sur la table store cookingClass giftRegistry recipes cookware cooksTools cutlery electrics bakeware tabletopLinens glasswareBar housewares outdoor You'll receive our next catalog! Expect your first one within 4-6 weeks For more than 40 years, we've celebrated cooking and entertaining, offering customers a selection of the world's finest cookware, bakeware, serveware, and more. There's always something new, so visit us often at your local store or at SurLaTable.com. Shop Bakeware The Perfect Gift Gift Registry Stores Cooking Classes Gift Registry Recipes Sur La Table | 800-243-0852 | Distribution Center: 901 E Northfield Drive, Suite 200 | Brownsburg, IN, 46168",2,https://www.mailcharts.com/emails/b72f5ced-dff2-58ff-d7bf-3fc0d8ab4761,,,
33543,33812,ca280162-0c44-5357-7cce-23c45b55ce82,10/24/17 14:56,Bonjour! We're so glad you've subscribed to A Sharp Knife & Salt. We'll keep you posted on the latest content.,"Hi xxx@xxx.xxx, We've received a request to subscribe you to our newsletter. Please confirm by clicking here . If you cannot click the link, please use the following link. http://blog.surlatable.com/?es=optin&db=1053&email=xxx%40xxx.xxx&guid=smnwpq-gjfyxu-qvugxd-fyhrxa-dxrksc&cache=nuogfv-unaypk-urgnqz-wbvtod-mtghcu Merci beaucoup, A Sharp Knife & Salt",3,https://www.mailcharts.com/emails/ca280162-0c44-5357-7cce-23c45b55ce82,,,
33543,33812,e618ecba-becf-ddfa-57bf-fce15b61b56b,10/24/17 14:59,Your Sur La Table order has been submitted (#1999965692),"Sur la table store cookingClass giftRegistry recipes cookware cooksTools cutlery electrics bakeware tabletopLinens glasswareBar housewares outdoor Order Number: 1999965692 Order Date: 10/24/2017 Bill To: loremÂ ipsum 1078 Fulton Street Apt 8A Brooklyn,Â NYÂ 11238 Bonjour, Thanks for shopping with us. Your order is currently being processed and will ship as soon as it is ready. WeÃ¢â‚¬â„¢re glad you found something you likedÃ¢â‚¬â€we hope your new purchase helps you enjoy great cooking and entertaining for years to come. Here are the details of your order Ship To: MailChartsÂ Ipsum 175 Main St Floor 2 New York,Â NYÂ 00000 Items Qty Price Gift Wrap Total Status Acrylic Floral Cereal Bowl, Pink 1 $0.99 No $0.99 In Stock and Ready to Ship Total Merchandise: $0.99 Estimated Shipping: $5.99 Additional Shipping Charges: $0.00 Estimated Taxes: $0.62 Gift Services: $0.00 Promotions & Credits: $0.00 Adjustment: $0.00 Estimated Total: $7.60 We'll email your tracking information as soon as your order ships. Meanwhile, please feel free to contact us if we can be of any further assistance.Cheers, Sur La Table customerservice@surlatable.com 800-243-0852 The Perfect Gift Gift Registry Stores Cooking Classes Gift Registry Recipes Sur La Table | 800-243-0852 | Distribution Center: 901 E Northfield Drive, Suite 200 | Brownsburg, IN, 46168",4,https://www.mailcharts.com/emails/e618ecba-becf-ddfa-57bf-fce15b61b56b,1,,
33543,33812,d9aa62da-7ebb-dbef-1620-8c2bc86c6407,10/25/17 9:02,Welcome to Sur La Table,"Find it Now at Sur La Table | View with images | View text | Share Sur La Table Stop in and see what'shappening in stores.FIND YOUR STORE Ã‚Â» SHOP | COOKING CLASSES | STORES | GIFT REGISTRY | SALE Sur La Table |Â 6100 4th Avenue South, Suite 500Â | Seattle, WA 98108 Click here to unsubscribe or change your email preferences. *FREE SHIPPING ON ORDERS OVER $59: Offer applies to ground shipping only for all orders placed on SurLaTable.com or through our catalog and with a merchandise total of $59 or more. Enter promo code SHIPFREE at checkout. Valid for shipments bound to a single destination only within the continental United States. Gift cards, culinary classes, gift wrap, taxes, and prior purchases do not qualify toward the minimum purchase requirement, and offer cannot be applied to such items. Rush shipping and shipping surcharges still apply. Additional shipping charges apply to AK, HI, Puerto Rico, U.S. Virgin Islands and Guam. No adjustments to prior purchases.",5,https://www.mailcharts.com/emails/d9aa62da-7ebb-dbef-1620-8c2bc86c6407,,,
33543,33812,2488650b-7644-5b40-abf2-3c76a7981c94,10/25/17 15:22,Your Tastiest Thanksgiving Yetâ€”New Cooking Classes,"Traditional favorites to modern twists, savory vegetarian to scrumptious dessertsâ€”delight your guests with a flavorful Thanksgiving feast View In Web Browser Sur la table Shop Cooking Classes Find A Store Thanksgiving Cooking Classes Class: Thanksgiving 101 Class: Baking for the Holidays Class: Delicious Vegetarian Sides Class: Take & Bake Pies Class: Modern Thanksgiving with Bon AppÃ©tit Magazine Cooking Classes at Sur La Table Class: Fall Vegetarian Cooking Class: Kids Cook â€” Thanksgiving Leftovers Class: Celebrating Pumpkin Cooking Classes at Sur La Table Class: 10 Skills for Great Holiday Cooking Class: Perfect Fall Pies Class: Secrets for Stress-Free Entertaining Cooking Classes at Sur La Table Cookware Sale FREE SHIPPING on ALL ORDERS over $59 with promo code: SHIPFREE THE ART & SOUL OF COOKING SHARE YOUR TABLE Facebook Pinterest Twitter Instagram YouTube READ OUR BLOG FREE SHIPPING ON ORDERS OVER $59 WITH CODE SHIPFREE: Excludes furniture orders and allÂ items shipped directly from the vendor. Offer applies to ground shipping only for all orders placed on surlatable.com or through our catalog and with a merchandise total of $59 or more (when using code SHIPFREE at checkout online). Valid for shipments bound to a single destination only within the continental United States. Gift wrap, taxes and prior purchases do not qualify toward the minimum purchase requirement, and offer cannot be applied to such items. Rush shipping and shipping surcharges still apply. Additional shipping charges apply to AK, HI, Puerto Rico, U.S. Virgin Islands and Guam. No adjustments to prior purchases. PLEASE ADD: Sur_La_Table@email.surlatable.com to your address book to ensure that you receive our emails in your inbox. This email is intended for customers residing in the United States. TO UNSUBSCRIBE: This email was sent from a notification only address. Please do not reply to this message as the mailbox is unattended. To remove yourself entirely from our email program, please Click Here. For additional assistance, please email our Customer Service team. Unsubscribe | Privacy Policy Sur La Table, 6100 4th Avenue South, Suite 500, Seattle, WA 98108 Â©2017 Sur La Table. All rights reserved.",6,https://www.mailcharts.com/emails/2488650b-7644-5b40-abf2-3c76a7981c94,,,
33543,33812,e5406d25-a6a8-f40d-3dfe-6673cc710b09,10/26/17 13:05,Your Sur La Table order #1999965692 has shipped,"Sur la table store cookingClass giftRegistry recipes cookware cooksTools cutlery electrics bakeware tabletopLinens glasswareBar housewares outdoor Order Number: 1999965692 Order Date: 10/24/2017 Bill To: loremÂ ipsum 1078 Fulton Street Apt 8A Brooklyn,Â NYÂ 11238 Bonjour,Good news, the rest of your order is on its way! We hope you enjoy your new items - thanks again for shopping with us.Your tracking numbers are below. Tracking information may take up to 48 hours to be reflected in the carrier's tracking website. Here are the details of your order Ship To: MailChartsÂ Ipsum 175 Main St Floor 2 New York,Â NYÂ 00000 Items Qty Price Gift Wrap Total Status Acrylic Floral Cereal Bowl, Pink 1Z3AE5210330342430 1 $0.99 No $0.99 Shipping Total Merchandise: $0.99 Total Shipping: $5.99 Additional Shipping Charges: $0.00 Total Taxes: $0.62 Gift Services: $0.00 Promotions & Credits: $0.00 Total: $7.60 Visit us again soon to check out what's new. Meanwhile, please feel free to contact us if we can be of any further assistance.Cheers, Sur La Table customerservice@surlatable.com 800-243-0852 The Perfect Gift Gift Registry Stores Cooking Classes Gift Registry Recipes Sur La Table | 800-243-0852 | Distribution Center: 901 E Northfield Drive, Suite 200 | Brownsburg, IN, 46168",7,https://www.mailcharts.com/emails/e5406d25-a6a8-f40d-3dfe-6673cc710b09,,1,
33543,33812,87d3c225-700c-243c-0256-56003b2e777a,10/26/17 14:51,Bienvenue! Welcome to the newsletter for A Sharp Knife & Salt.,"Bonjour xxx@xxx.xxx, We've received your request to receive our blog's newsletter. You're all set! Thanks, A Sharp Knife & Salt",8,https://www.mailcharts.com/emails/87d3c225-700c-243c-0256-56003b2e777a,,,
33543,33812,442452ca-5e16-4a92-942d-a8e7761770c8,10/26/17 15:40,Scanpan Saleâ€”Save on Our Favorite Nonstick,"Take up to 65% off Scanpan nonstick for a limited time. View In Web Browser Sur la table Shop Cooking Classes Find A Store Cookware Sale Scanpan Sale Scanpan CTQ 10 piece set Skillet set Scanpan Pro S5 10 piece set skillet set scanpan Evolution 10 piece set skillet set Scanpan recipes knife sharpening FREE SHIPPING on ALL ORDERS over $59 with promo code: SHIPFREE THE ART & SOUL OF COOKING SHARE YOUR TABLE Facebook Pinterest Twitter Instagram YouTube READ OUR BLOG FREE SHIPPING ON ORDERS OVER $59 WITH CODE SHIPFREE: Excludes furniture orders and allÂ items shipped directly from the vendor. Offer applies to ground shipping only for all orders placed on surlatable.com or through our catalog and with a merchandise total of $59 or more (when using code SHIPFREE at checkout online). Valid for shipments bound to a single destination only within the continental United States. Gift wrap, taxes and prior purchases do not qualify toward the minimum purchase requirement, and offer cannot be applied to such items. Rush shipping and shipping surcharges still apply. Additional shipping charges apply to AK, HI, Puerto Rico, U.S. Virgin Islands and Guam. No adjustments to prior purchases. PLEASE ADD: Sur_La_Table@email.surlatable.com to your address book to ensure that you receive our emails in your inbox. This email is intended for customers residing in the United States. TO UNSUBSCRIBE: This email was sent from a notification only address. Please do not reply to this message as the mailbox is unattended. To remove yourself entirely from our email program, please Click Here. For additional assistance, please email our Customer Service team. Unsubscribe | Privacy Policy Sur La Table, 6100 4th Avenue South, Suite 500, Seattle, WA 98108 Â©2017 Sur La Table. All rights reserved.",9,https://www.mailcharts.com/emails/442452ca-5e16-4a92-942d-a8e7761770c8,,,
33543,33812,007a1190-7666-f566-2a64-0f0f5ffd5e6e,10/27/17 15:08,Final Daysâ€”WÃ¼sthof Sale Ends Soon,"Upgrade your knives with up to 65% off WÃ¼sthof Gourmet, but hurryâ€”these price cuts end soon. View In Web Browser Sur la table Shop Cooking Classes Find A Store Wusthof Hero Knife Test 2 piece prep set 12 piece block set Knife skills 101 Shears and pairing set 6 piece steak knife set Boos Cutting boards Cookware Sale FREE SHIPPING on ALL ORDERS over $59 with promo code: SHIPFREE THE ART & SOUL OF COOKING SHARE YOUR TABLE Facebook Pinterest Twitter Instagram YouTube READ OUR BLOG FREE SHIPPING ON ORDERS OVER $59 WITH CODE SHIPFREE: Excludes furniture orders and allÂ items shipped directly from the vendor. Offer applies to ground shipping only for all orders placed on surlatable.com or through our catalog and with a merchandise total of $59 or more (when using code SHIPFREE at checkout online). Valid for shipments bound to a single destination only within the continental United States. Gift wrap, taxes and prior purchases do not qualify toward the minimum purchase requirement, and offer cannot be applied to such items. Rush shipping and shipping surcharges still apply. Additional shipping charges apply to AK, HI, Puerto Rico, U.S. Virgin Islands and Guam. No adjustments to prior purchases. PLEASE ADD: Sur_La_Table@email.surlatable.com to your address book to ensure that you receive our emails in your inbox. This email is intended for customers residing in the United States. TO UNSUBSCRIBE: This email was sent from a notification only address. Please do not reply to this message as the mailbox is unattended. To remove yourself entirely from our email program, please Click Here. For additional assistance, please email our Customer Service team. Unsubscribe | Privacy Policy Sur La Table, 6100 4th Avenue South, Suite 500, Seattle, WA 98108 Â©2017 Sur La Table. All rights reserved.",10,https://www.mailcharts.com/emails/007a1190-7666-f566-2a64-0f0f5ffd5e6e,,,
33544,33813,61ede73d-d395-6af3-9fa9-a7dbffebf858,10/24/17 15:06,Welcome to Talbots Online,"Dear LoremÂ Ipsum, Congratulations! You have successfully set up your myTalbots account. Now you can enjoy the many benefits of shopping Talbots online. As a registered member of myTalbots, you'll have immediate access to great online features like quicker checkout and address book. You'll be able to track delivery of your order en route to its shipping address. And, at your request, you'll receive informative e-mails announcing sales and special events. Sign Up for Talbots e-mails. Earn Points on every purchase! Join Classic Awards Red. Talbots.com | Catalog | Stores Sent by The Talbots Inc. We welcome you to chat with one of our Customer Service Specialists or call us at 1-800-Talbots (1-800-825-2687) for prompt answers to all your questions. You may also contact us by mail at the following address: The Talbots Inc., Customer Service, One Talbots Drive Hingham, MA 02043 To unsubscribe from Talbots marketing emails, reply to this e-mailwith ""unsubscribe"" in the subject line. This message and any attachments are confidential. If you are not the intended recipient, please e-mail the sender and delete the message and any attachment from your system. If you are not the intended recipient, you may not copy this message or attachment, or disclose the contents to any other person. You provided us with your e-mail address in order for us to send you this welcome message.",1,https://www.mailcharts.com/emails/61ede73d-d395-6af3-9fa9-a7dbffebf858,,,
33544,33813,e465266e-9163-88c9-7fb0-c6a565bd079b,10/24/17 15:07,CLASSIC AWARDS LOYALTY CARD CONFIRMATION,"Dear LoremIpsum, Every time you shop, you'll earn points towards $25 Rewards. Just remember to present your Classic Awards Loyalty card in the store, enter your Classic Awards Loyalty number on the checkout page when shopping on talbots.com and remind your Personal Shopper that you are a Classic Awards Loyalty member when you shop through the catalog. Classic Awards Loyalty is a simple and flexible way to earn rewards for shopping at Talbots. Sign Up for Talbots e-mails. Earn Points on every purchase! Join Classic Awards Red. Postal Mail 3-6 weeks Estimated Delivery November 21, 2017 Questions? Visit us online or call customerservice at 1-800-TALBOTS View Account Â» Talbots.com | Catalog | Stores Sent by The Talbots Inc. We welcome you to chat with one of our Customer Service Specialists or call us at 1-800-Talbots (1-800-825-2687) for prompt answers to all your questions. You may also contact us by mail at the following address: The Talbots Inc., Customer Service, One Talbots Drive Hingham, MA 02043 To unsubscribe from Talbots marketing emails, reply to this e-mailwith ""unsubscribe"" in the subject line. This message and any attachments are confidential. If you are not the intended recipient, please e-mail the sender and delete the message and any attachment from your system. If you are not the intended recipient, you may not copy this message or attachment, or disclose the contents to any other person.",2,https://www.mailcharts.com/emails/e465266e-9163-88c9-7fb0-c6a565bd079b,,,
33544,33813,3f23aa3a-70a2-ba8c-b120-7ec83a040a82,10/24/17 15:10,We've received your order! 102417ID80088,"Dear lorem ipsum, Thank you for shopping at Talbots. We will send you updates as your order is processed. Please do not hesitate to contact us with any questions. Our Specialists are available by calling 1.800.992.9010 Monday - Friday 8am - 10pm EST and Saturday 8am - 6pm EST, or click to CHAT online Mon ? Sun 8a ? 10p EST.Order Number: 102417ID80088 Sign Up for Talbots e-mails. Earn Points on every purchase! Join Classic Awards Red. Shopping Bag Total Merchandise total Gift Option Gift Cards Rewards Shipping & handling Sales Tax $14.98 $6.30 $0.00 -$0.00 -$0.00 $8.00 $0.68 TALBOTS CLASSIC AWARDS LOYALTY: 3 points CREDIT CARD: 6 points CREDIT PREMIER: 8 points Shipping Address and Method of Shipping ITEM SHIPPING ADDRESS SHIPPING METHOD Microfiber Trouser Socks XA152389 Color: Navy Size: 001 MailCharts-Lorem-New York MailCharts Lorem 175 Main St,Â Floor 2 New York, NY 00000 US Preferred shipping method Standard Billing & Promotion BILLING ADDRESS PAYMENT METHOD PROMOTIONS REWARDS lorem ipsum 1078 Fulton Street, Apt 8A BROOKLYN,Â NYÂ 11238 lorem ipsum Card number: ***************2867Gift Cards: None Applied None Applied None Applied Talbots.com | Catalog | Stores Sent by The Talbots Inc. We welcome you to chat with one of our Customer Service Specialists or call us at 1-800-Talbots (1-800-825-2687) for prompt answers to all your questions. You may also contact us by mail at the following address: The Talbots Inc., Customer Service, One Talbots Drive Hingham, MA 02043 To unsubscribe from Talbots marketing emails, reply to this e-mailwith ""unsubscribe"" in the subject line. This message and any attachments are confidential. If you are not the intended recipient, please e-mail the sender and delete the message and any attachment from your system. If you are not the intended recipient, you may not copy this message or attachment, or disclose the contents to any other person. You provided your e-mail address in order for us to update you with status and shipping information about this order.",3,https://www.mailcharts.com/emails/3f23aa3a-70a2-ba8c-b120-7ec83a040a82,1,,
33544,33813,47f153ec-d7b2-7adb-f98b-cf2fbbba8e6d,10/25/17 4:06,Your Order is on its way! 102417ID80088,"Dear lorem ipsum, Your Talbots order has shipped. Thank you again for shopping with us! Here is a summary of the items we shipped today: ------------------------------------------------------------------------- ORDER #: 102417ID80088 CUSTOMER #: 38739899 Bill to: lorem ipsum 1078 FULTON STREET APT 8A BROOKLYN, NY 11238 Ship to: MAILCHARTS Lorem 175 Main ST FLOOR 2 NEW YORK, NY 00000 Item # Description Size Color Qty Price ------ ----------------------- ---------------- ---------- --- --------- 253028 Socks 001 NAVY 1 @ $6.30 Each Your package has been shipped and your tracking number is 9274897937866161505832. You may view the delivery status of your order within 24 hours by simply clicking on the link below. http://www.fedex.com/Tracking?ascend_header=1&clienttype=dotcom&cntry_code=us&language=english&tracknumbers=9274897937866161505832 Want more efficient package delivery? Log into FedEx Delivery Manager to customize delivery of your packages. View packages being delivered, request delivery to another address, and even vacation holds. Availability of all options vary based on the method of shipment. For more information, visit http://www.fedex.com/us/delivery/ . Have questions about your order, click to Chat online https://www.talbots.com/online/customerservice/customer_service_email.jsp Monday - Sunday 8:00 am - 10:00 pm EST. Or call our Customer Service Specialists toll-free at 1.800.992.9010 Monday - Friday 8am until 10pm EST and Saturday 8am until 6pm EST. Once again, thank you for shopping with Talbots. You provided your e-mail address in order for us to update you with status and shipping information about this order. Visit us at www.talbots.com . Talbots One Talbots Drive Hingham, MA 02043 This message and any attachments are confidential. If you are not the intended recipient, please e-mail the sender and delete the message and any attachment from your system. If you are not the intended recipient, you may not copy this message or attachment, or disclose the contents to any other person.",4,https://www.mailcharts.com/emails/47f153ec-d7b2-7adb-f98b-cf2fbbba8e6d,,1,
33544,33813,bac54cde-3c1a-7176-d7de-13bfcfb4532c,10/25/17 5:21,Your Talbots Order #102417ID80088,No HTML version.,5,https://www.mailcharts.com/emails/bac54cde-3c1a-7176-d7de-13bfcfb4532c,1,,
